"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",553,",",14,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",554,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",554,",",8,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",7.5,",",38,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",8,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",8.5,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",9,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",9.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",10.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",11,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",12,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",13,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",555,",",14,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",6,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",6.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",7,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",8,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",8.5,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",9,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",556,",",10,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",5.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",6,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",6.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",7,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",7.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",8,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",8.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",557,",",9,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",558,",",6,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",558,",",6.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",558,",",8,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",558,",",8.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",8,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",9,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",10,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",10.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",11,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",11.5,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",12,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",559,",",13,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",560,",",8.5,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",560,",",9,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",560,",",10,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",561,",",6,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",561,",",6.5,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",561,",",7,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",562,",",6,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",562,",",6.5,",",36,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",562,",",7.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",563,",",8.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",564,",",6,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",564,",",7,",",36,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",564,",",8,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",564,",",9,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",564,",",10,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",565,",",6,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",565,",",6.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",565,",",7,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",565,",",8,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",565,",",8.5,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",7,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",7.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",8,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",8.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",9,",",5,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",10,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",566,",",11,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",6,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",6.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",7,",",38,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",7.5,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",8,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",8.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",567,",",10,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",568,",",6,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",568,",",10,",",38,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",7.5,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",8,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",8.5,",",1,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",9,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",9.5,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",569,",",10,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",6,",",39,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",6.5,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",7,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",8.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",9.5,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",570,",",10.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",571,",",11.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",572,",",8,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",6,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",6.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",7,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",7.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",8,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",8.5,",",41,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",9,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",9.5,",",33,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",573,",",10,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",574,",",7.5,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",575,",",11.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",576,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",576,",",13,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",577,",",6,",",3,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",577,",",7,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",577,",",8,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",577,",",9,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",577,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",8.5,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",9,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",9.5,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",10,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",11,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",11.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",578,",",12,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",579,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",579,",",11.5,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",579,",",13,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",8,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",8.5,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",9,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",9.5,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",10,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",580,",",11,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",8,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",9,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",9.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",10,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",10.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",12,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",13,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",581,",",14,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",7,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",8,",",36,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",8.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",9,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",582,",",10,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",6.5,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",7,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",7.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",8,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",8.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",9.5,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",583,",",11,",",40,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",584,",",9,",",39,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",584,",",9.5,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",584,",",10,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",584,",",10.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",6,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",6.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",7,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",7.5,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",8,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",8.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",9,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",585,",",10,",",30,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",586,",",8,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",586,",",8.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",586,",",10,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",587,",",7,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",587,",",7.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",587,",",8,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",6,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",7,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",8,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",9,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",10,",",4,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",588,",",11,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",6,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",6.5,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",7,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",7.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",8,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",8.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",9,",",6,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",9.5,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",589,",",10,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",590,",",10.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",6,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",6.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",7,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",8,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",8.5,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",9,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",591,",",10,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",592,",",11,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",592,",",11.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",593,",",7,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",593,",",10,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",8,",",34,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",9,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",9.5,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",10,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",11,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",11.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",12,",",36,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",13,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",14,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",594,",",15,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",595,",",9,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",595,",",9.5,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",595,",",14,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",595,",",15,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",6,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",6.5,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",7,",",29,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",8,",",10,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",8.5,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",9,",",8,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",596,",",10,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",597,",",9.5,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",597,",",10,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",597,",",10.5,",",38,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",597,",",11,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",598,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",598,",",10.5,",",28,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",598,",",11,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",7.5,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",8,",",21,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",8.5,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",9,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",9.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",10,",",22,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",10.5,",",14,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",11,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",11.5,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",12,",",31,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",599,",",13,",",5,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",600,",",8.5,",",7,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",601,",",7,",",11,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",601,",",8,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",8,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",8.5,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",9,",",26,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",9.5,",",19,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",10,",",9,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",10.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",602,",",11,",",17,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",7,",",12,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",8,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",9,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",10,",",20,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",11,",",18,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",12,",",32,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",603,",",13,",",13,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",6,",",24,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",7,",",35,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",8,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",9,",",16,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",10,",",23,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",604,",",11,",",27,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",605,",",7.5,",",15,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",605,",",8,",",25,);
"INSERT INTO InventoryItem (ProductId,ItemSize,QtyOnHand) VALUES (",605,",",8.5,",",11,);
